category,asset_count,material,material_confidence,material_rule,reference_mass_kg,mass_rule,minimum_mass_kg,median_mass_kg,maximum_mass_kg,audit_flags
microwave,9,steel,0.68,category_rule:steel,12.0,category_reference,10.11,12.0,36.0,dimension_scale_clamped:2
mirror,13,glass,0.82,category_rule:glass,8.0,category_reference,2.8,8.0,24.0,dimension_scale_clamped:3
mixer,4,steel,0.68,category_rule:steel,3.0,category_reference,3.0,3.0,9.0,dimension_scale_clamped:1
mixing bowl,1,ceramic,0.7,category_rule:ceramic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:1
mobile,9,plastic,0.58,category_rule:plastic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:9
monitor,6,plastic,0.62,category_rule:plastic,8.0,category_reference,6.28,7.998,14.953,
motorcycle,4,steel,0.68,category_rule:steel,120.0,category_reference,1.0,119.674,145.284,
mousepad,1,rubber,0.76,category_rule:rubber,0.2,category_reference,0.2,0.2,0.2,
music stand,1,steel,0.68,category_rule:steel,2.0,category_reference,2.0,2.0,2.0,
napkin,4,fabric,0.76,category_rule:fabric,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:4
net,2,plastic,0.62,category_rule:plastic,4.0,category_reference,4.0,4.0,4.0,asset_dimensions_missing:2
nightstand,169,wood,0.64,category_rule:wood,12.0,category_reference,4.2,12.0,36.0,dimension_scale_clamped:13
notebook,12,paper,0.68,category_rule:paper,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:12
ottoman,33,fabric,0.58,category_rule:fabric,8.0,category_reference,5.983,8.0,24.0,dimension_scale_clamped:1
oven,2,steel,0.68,category_rule:steel,60.0,category_reference,29.849,56.8,83.75,
overnighter,3,fabric,0.62,category_rule:fabric,1.5,category_reference,1.125,1.5,1.676,
pan,1,steel,0.7,category_rule:steel,2.0,category_reference,2.0,2.0,2.0,asset_dimensions_missing:1
paper organizer,5,wood,0.72,category_rule:wood,2.0,category_reference,1.514,2.0,4.48,
"paper towel.n.01,paper towel holder",1,paper,0.68,category_rule:paper,0.8,category_reference,0.8,0.8,0.8,
paperweight,1,stone,0.6,category_rule:stone,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:1
pathway light,9,steel,0.68,category_rule:steel,4.0,category_reference,4.0,4.0,4.0,asset_dimensions_missing:9
pedestal sink,4,ceramic,0.7,category_rule:ceramic,12.0,category_reference,10.518,11.999,14.854,
pen holder,1,plastic,0.62,category_rule:plastic,0.75,category_reference,0.75,0.75,0.75,
pendant lamp,191,steel,0.68,category_rule:steel,5.0,category_reference,5.0,5.0,5.0,asset_dimensions_missing:191
pepper mill,2,wood,0.64,category_rule:wood,1.5,category_reference,1.198,1.486,1.774,
"pestle.n.03,mortar",3,stone,0.6,category_rule:stone,1.5,category_reference,1.175,1.5,1.64,
pet bed,11,fabric,0.66,category_rule:fabric,5.0,category_reference,5.0,5.0,5.0,asset_dimensions_missing:11
pet bowl,6,ceramic,0.7,category_rule:ceramic,1.5,category_reference,0.525,1.424,3.998,dimension_scale_clamped:2
pet house,3,wood,0.72,category_rule:wood,4.0,category_reference,3.678,4.0,4.0,
piano,5,wood,0.64,category_rule:wood,120.0,category_reference,120.0,120.0,120.0,asset_dimensions_missing:5
picnic rug,9,fabric,0.76,category_rule:fabric,3.0,category_reference,1.8,3.0,4.357,
picnic table,1,wood,0.64,category_rule:wood,18.0,category_reference,18.0,18.0,18.0,
picture frame,88,wood,0.72,category_rule:wood,2.0,category_reference,2.0,2.0,2.0,asset_dimensions_missing:88
pinball machine,2,plastic,0.62,category_rule:plastic,18.0,category_reference,18.0,18.0,18.0,
pitcher,5,ceramic,0.7,category_rule:ceramic,0.75,category_reference,0.403,0.75,1.145,
place mat,15,fabric,0.76,category_rule:fabric,0.2,category_reference,0.2,0.2,0.2,asset_dimensions_missing:15
plant,44,ceramic,0.7,category_rule:ceramic,5.0,category_reference,5.0,5.0,5.0,asset_dimensions_missing:44
plant stand,4,ceramic,0.7,category_rule:ceramic,5.0,category_reference,5.0,5.0,5.0,asset_dimensions_missing:4
planter,23,ceramic,0.7,category_rule:ceramic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:23
plate,20,ceramic,0.7,category_rule:ceramic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:20
play area,4,plastic,0.62,category_rule:plastic,10.0,category_reference,4.456,9.997,10.4,
playhouse,6,wood,0.64,category_rule:wood,4.0,category_reference,1.4,3.92,8.559,dimension_scale_clamped:2
"playhouse.n.01,play area",1,plastic,0.62,category_rule:plastic,4.0,category_reference,4.0,4.0,4.0,
playpen,1,plastic,0.62,category_rule:plastic,8.0,category_reference,8.0,8.0,8.0,
plaything,9,plastic,0.62,category_rule:plastic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:9
plush toy,25,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:25
pond,1,glass,0.56,category_rule:glass,10.0,category_reference,10.0,10.0,10.0,
pool table,6,wood,0.64,category_rule:wood,180.0,category_reference,69.697,180.0,266.887,
postbox,1,steel,0.68,category_rule:steel,4.0,category_reference,4.0,4.0,4.0,
"poster.n.01,wall art",6,paper,0.68,category_rule:paper,2.0,category_reference,2.0,2.0,2.0,asset_dimensions_missing:6
potholder,2,fabric,0.76,category_rule:fabric,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:2
potted plant,294,ceramic,0.7,category_rule:ceramic,5.0,category_reference,5.0,5.0,5.0,asset_dimensions_missing:294
power saw,1,steel,0.7,category_rule:steel,3.0,category_reference,3.0,3.0,3.0,
printer,10,plastic,0.62,category_rule:plastic,3.0,category_reference,1.871,2.996,9.0,dimension_scale_clamped:2
projector,2,plastic,0.62,category_rule:plastic,3.0,category_reference,3.0,3.0,3.0,
punch bowl,1,ceramic,0.7,category_rule:ceramic,1.5,category_reference,1.5,1.5,1.5,
punching bag,3,fabric,0.76,category_rule:fabric,1.5,category_reference,1.109,1.5,1.695,
purse,5,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:5
quilt,5,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:5
rack,4,steel,0.68,category_rule:steel,8.0,category_reference,6.443,8.0,11.715,
radiator,6,steel,0.68,category_rule:steel,12.0,category_reference,5.137,11.706,18.721,
radio receiver,8,plastic,0.62,category_rule:plastic,3.0,category_reference,3.0,3.0,3.0,asset_dimensions_missing:8
"radio receiver.n.01,alarm clock",1,plastic,0.62,category_rule:plastic,3.0,category_reference,3.0,3.0,3.0,asset_dimensions_missing:1
railing,28,steel,0.68,category_rule:steel,12.0,category_reference,4.2,11.998,36.0,dimension_scale_clamped:2
range hood,27,steel,0.68,category_rule:steel,4.0,category_reference,4.0,4.0,4.0,asset_dimensions_missing:27
reamer,1,steel,0.68,category_rule:steel,0.25,category_reference,0.25,0.25,0.25,
recliner,1,fabric,0.58,category_rule:fabric,25.0,category_reference,25.0,25.0,25.0,
record player,5,steel,0.7,category_rule:steel,3.0,category_reference,2.223,3.0,6.871,
refrigerator,54,steel,0.68,category_rule:steel,90.0,category_reference,31.5,89.878,168.657,dimension_scale_clamped:1
roaster,3,steel,0.68,category_rule:steel,3.0,category_reference,1.523,3.0,3.701,
rock,6,stone,0.6,category_rule:stone,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:6
rocking chair,23,wood,0.64,category_rule:wood,12.0,category_reference,4.622,12.0,21.487,
roof,5,concrete,0.5,category_rule:concrete,12.0,category_reference,12.0,12.0,12.0,asset_dimensions_missing:5;low_material_confidence:5
room divider,4,wood,0.64,category_rule:wood,25.0,category_reference,8.75,23.398,44.839,dimension_scale_clamped:1
round daybed,1,wood,0.64,category_rule:wood,48.0,category_reference,48.0,48.0,48.0,
rug,644,fabric,0.76,category_rule:fabric,8.0,category_reference,2.8,8.0,24.0,asset_dimensions_missing:2;dimension_scale_clamped:77
safe,4,steel,0.68,category_rule:steel,30.0,category_reference,10.5,29.995,33.909,dimension_scale_clamped:1
salver,1,ceramic,0.52,category_rule:ceramic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:1;low_material_confidence:1
saucepan,2,steel,0.7,category_rule:steel,2.0,category_reference,1.832,1.997,2.161,
sauna,1,concrete,0.5,category_rule:concrete,180.0,category_reference,180.0,180.0,180.0,low_material_confidence:1
scooter,2,steel,0.68,category_rule:steel,12.0,category_reference,5.91,11.348,16.786,
sculpture,47,stone,0.62,category_rule:stone,5.0,category_reference,5.0,5.0,5.0,asset_dimensions_missing:47
seat cushion,20,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:20
serving cart,20,steel,0.68,category_rule:steel,4.0,category_reference,2.571,3.999,5.851,
sewing machine,3,steel,0.68,category_rule:steel,12.0,category_reference,9.876,12.0,15.479,
shed,2,wood,0.64,category_rule:wood,120.0,category_reference,106.747,119.652,132.557,
shelving,17,wood,0.64,category_rule:wood,12.0,category_reference,8.924,12.0,17.293,
shoe,24,plastic,0.5,category_rule:plastic,1.0,category_reference,1.0,1.0,1.0,asset_dimensions_missing:24;low_material_confidence:24
shoe rack,13,steel,0.68,category_rule:steel,1.0,category_reference,0.494,1.0,1.984,
"shoe rack.n.01,cabinet",9,wood,0.72,category_rule:wood,1.0,category_reference,0.688,1.0,1.737,
shoebox,1,plastic,0.62,category_rule:plastic,0.75,category_reference,0.75,0.75,0.75,
shopping bag,6,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:6
shower caddy,2,steel,0.7,category_rule:steel,2.0,category_reference,0.811,1.853,2.895,
shower curtain,15,fabric,0.76,category_rule:fabric,3.0,category_reference,2.853,3.0,4.914,
shower faucet,6,steel,0.68,category_rule:steel,2.0,category_reference,0.7,1.998,3.004,dimension_scale_clamped:2
shower pan,1,steel,0.7,category_rule:steel,12.0,category_reference,12.0,12.0,12.0,
shower stall,18,glass,0.56,category_rule:glass,12.0,category_reference,8.352,12.0,18.751,
showerhead,31,steel,0.68,category_rule:steel,2.0,category_reference,0.7,2.0,3.845,dimension_scale_clamped:5
sink,22,ceramic,0.7,category_rule:ceramic,12.0,category_reference,4.2,11.992,24.99,dimension_scale_clamped:1
sink cabinet,68,wood,0.72,category_rule:wood,42.0,category_reference,19.284,42.0,106.256,
sink stand,9,ceramic,0.7,category_rule:ceramic,12.0,category_reference,7.495,12.0,18.054,
skateboard,1,wood,0.64,category_rule:wood,5.0,category_reference,5.0,5.0,5.0,
slide,1,plastic,0.62,category_rule:plastic,4.0,category_reference,4.0,4.0,4.0,
smoke detector,1,plastic,0.58,category_rule:plastic,0.5,category_reference,0.5,0.5,0.5,
soap,1,plastic,0.62,category_rule:plastic,0.75,category_reference,0.75,0.75,0.75,asset_dimensions_missing:1
soap dish,9,ceramic,0.7,category_rule:ceramic,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:9
soap dispenser,17,plastic,0.62,category_rule:plastic,2.0,category_reference,1.476,2.0,2.941,
soccer ball,2,plastic,0.58,category_rule:plastic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:2
socket,6,plastic,0.62,category_rule:plastic,0.75,category_reference,0.598,0.743,0.924,
soda can,1,plastic,0.62,category_rule:plastic,0.75,category_reference,0.75,0.75,0.75,asset_dimensions_missing:1
sofa,214,fabric,0.58,category_rule:fabric,48.0,category_reference,16.8,48.0,144.0,dimension_scale_clamped:6
space heater,1,steel,0.68,category_rule:steel,10.0,category_reference,10.0,10.0,10.0,
spade,1,steel,0.68,category_rule:steel,1.5,category_reference,1.5,1.5,1.5,
spectacles,3,glass,0.82,category_rule:glass,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:3
spice holder,1,plastic,0.62,category_rule:plastic,0.75,category_reference,0.75,0.75,0.75,
spice rack,1,steel,0.7,category_rule:steel,8.0,category_reference,8.0,8.0,8.0,
spicemill,3,wood,0.64,category_rule:wood,1.5,category_reference,1.5,1.5,1.98,
spoon,2,steel,0.7,category_rule:steel,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:2
"stairway.n.01,stairs",25,wood,0.64,category_rule:wood,25.0,category_reference,8.75,25.0,75.0,dimension_scale_clamped:8
step ladder,1,wood,0.64,category_rule:wood,12.0,category_reference,12.0,12.0,12.0,
step stool,5,wood,0.64,category_rule:wood,8.0,category_reference,2.8,8.0,19.912,dimension_scale_clamped:1
stool,63,wood,0.64,category_rule:wood,8.0,category_reference,2.8,8.0,15.001,dimension_scale_clamped:1
storage bench,16,wood,0.64,category_rule:wood,18.0,category_reference,14.924,18.0,22.159,
storage box,31,plastic,0.62,category_rule:plastic,5.0,category_reference,1.75,5.0,15.0,dimension_scale_clamped:11
stove,7,steel,0.68,category_rule:steel,60.0,category_reference,60.0,60.0,60.0,asset_dimensions_missing:7
"stove.n.01,oven",28,steel,0.68,category_rule:steel,60.0,category_reference,37.226,60.0,89.745,asset_dimensions_missing:2
straight chair,17,wood,0.64,category_rule:wood,12.0,category_reference,6.22,12.0,20.652,
strainer,1,steel,0.7,category_rule:steel,2.0,category_reference,2.0,2.0,2.0,asset_dimensions_missing:1
streetlight,2,steel,0.68,category_rule:steel,4.0,category_reference,3.273,3.97,4.666,
string lights,11,steel,0.68,category_rule:steel,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:11
subwoofer,1,plastic,0.62,category_rule:plastic,8.0,category_reference,8.0,8.0,8.0,
sugar bowl,1,ceramic,0.7,category_rule:ceramic,1.5,category_reference,1.5,1.5,1.5,
surfboard,5,wood,0.64,category_rule:wood,5.0,category_reference,5.0,5.0,5.0,asset_dimensions_missing:5
swimming pool,8,concrete,0.5,category_rule:concrete,180.0,category_reference,165.97,179.995,540.0,dimension_scale_clamped:1;low_material_confidence:8
swing,2,wood,0.64,category_rule:wood,4.0,category_reference,2.034,3.796,5.557,
swing bench,9,wood,0.64,category_rule:wood,18.0,category_reference,6.3,18.0,20.316,dimension_scale_clamped:1
swing chair,8,wood,0.64,category_rule:wood,12.0,category_reference,8.57,12.0,16.823,
"swing.n.02,play area",1,plastic,0.62,category_rule:plastic,4.0,category_reference,4.0,4.0,4.0,
switch,3,plastic,0.62,category_rule:plastic,0.75,category_reference,0.75,0.75,1.115,
"switch.n.01,dimmer",3,plastic,0.62,category_rule:plastic,0.75,category_reference,0.75,0.75,0.75,
swivel chair,111,wood,0.64,category_rule:wood,12.0,category_reference,7.979,12.0,19.295,
"swivel chair.n.01,ball chair",1,plastic,0.58,category_rule:plastic,12.0,category_reference,12.0,12.0,12.0,
table,115,wood,0.64,category_rule:wood,12.0,category_reference,4.2,12.0,36.0,dimension_scale_clamped:6
table lamp,251,steel,0.68,category_rule:steel,5.0,category_reference,1.75,5.0,15.0,dimension_scale_clamped:37
table mirror,8,glass,0.82,category_rule:glass,4.0,category_reference,2.545,3.993,12.0,dimension_scale_clamped:2
table runner,7,fabric,0.66,category_rule:fabric,0.4,category_reference,0.4,0.4,0.4,asset_dimensions_missing:7
table-tennis table,1,wood,0.64,category_rule:wood,18.0,category_reference,18.0,18.0,18.0,
tablet computer,2,plastic,0.58,category_rule:plastic,2.0,category_reference,0.7,1.862,3.024,dimension_scale_clamped:1
tapestry,1,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:1
teapot,9,ceramic,0.7,category_rule:ceramic,0.75,category_reference,0.75,0.75,0.75,asset_dimensions_missing:9
telephone,12,plastic,0.62,category_rule:plastic,2.0,category_reference,0.7,2.0,6.0,dimension_scale_clamped:3
telescope,1,glass,0.56,category_rule:glass,4.0,category_reference,4.0,4.0,4.0,
television receiver,21,plastic,0.62,category_rule:plastic,8.0,category_reference,2.828,8.0,13.678,
tent,2,fabric,0.5,category_rule:fabric,10.0,category_reference,4.148,9.287,14.427,low_material_confidence:2
thermos,3,steel,0.68,category_rule:steel,1.5,category_reference,0.525,1.5,1.807,dimension_scale_clamped:1
throw,29,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:29
throw pillow,416,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:416
timer,2,plastic,0.58,category_rule:plastic,0.5,category_reference,0.498,0.5,0.502,
tissue box,9,cardboard,0.7,category_rule:cardboard,0.75,category_reference,0.75,0.75,0.75,asset_dimensions_missing:9
toaster,13,steel,0.68,category_rule:steel,3.0,category_reference,2.307,3.0,4.827,
toaster oven,1,steel,0.7,category_rule:steel,12.0,category_reference,12.0,12.0,12.0,
toilet,34,ceramic,0.7,category_rule:ceramic,35.0,category_reference,27.418,35.0,44.747,
toilet bag,1,fabric,0.62,category_rule:fabric,0.8,category_reference,0.8,0.8,0.8,asset_dimensions_missing:1
toilet brush,4,steel,0.7,category_rule:steel,0.8,category_reference,0.8,0.8,0.8,asset_dimensions_missing:4
"toilet brush.n.01,toilet brush holder",26,steel,0.7,category_rule:steel,0.8,category_reference,0.8,0.8,0.8,asset_dimensions_missing:26
"toilet brush.n.01,toilet paper holder",1,steel,0.7,category_rule:steel,0.8,category_reference,0.8,0.8,0.8,asset_dimensions_missing:1
toilet flush plate,3,steel,0.7,category_rule:steel,0.8,category_reference,0.8,0.8,0.8,
toilet paper holder,4,steel,0.7,category_rule:steel,0.8,category_reference,0.8,0.8,0.8,asset_dimensions_missing:4
"toilet paper holder.n.01,toilet tissue",3,steel,0.7,category_rule:steel,0.8,category_reference,0.8,0.8,0.8,asset_dimensions_missing:3
toiletry,24,plastic,0.58,category_rule:plastic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:24
"toiletry.n.01,bottle",2,plastic,0.58,category_rule:plastic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:2
"toiletry.n.01,perfume.n.02,bottle",4,plastic,0.58,category_rule:plastic,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:4
towel,17,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:17
towel rack,17,steel,0.7,category_rule:steel,8.0,category_reference,2.8,8.0,24.0,dimension_scale_clamped:5
"towel rack.n.01,radiator",2,steel,0.7,category_rule:steel,12.0,category_reference,9.811,11.907,14.004,
towel rail,2,steel,0.7,category_rule:steel,2.0,category_reference,1.311,1.948,2.585,
towel ring,2,steel,0.7,category_rule:steel,1.5,category_reference,1.465,1.5,1.534,
toy box,6,wood,0.72,category_rule:wood,1.5,category_reference,1.068,1.498,1.641,
track lighting,7,steel,0.68,category_rule:steel,4.0,category_reference,4.0,4.0,4.0,asset_dimensions_missing:7
trampoline,3,plastic,0.62,category_rule:plastic,4.0,category_reference,1.4,4.0,4.302,dimension_scale_clamped:1
tray,8,plastic,0.5,category_rule:plastic,2.0,category_reference,2.0,2.0,2.0,asset_dimensions_missing:8;low_material_confidence:8
treadmill,5,steel,0.68,category_rule:steel,30.0,category_reference,26.684,30.0,35.756,
trellis,5,wood,0.64,category_rule:wood,4.0,category_reference,4.0,4.0,4.0,asset_dimensions_missing:5
trunk,17,wood,0.64,category_rule:wood,8.0,category_reference,2.8,8.0,11.06,dimension_scale_clamped:4
tumbler,8,glass,0.82,category_rule:glass,0.75,category_reference,0.75,0.75,0.75,asset_dimensions_missing:8
tureen,1,ceramic,0.7,category_rule:ceramic,1.5,category_reference,1.5,1.5,1.5,
tv stand,73,wood,0.64,category_rule:wood,25.0,category_reference,8.75,25.0,74.24,dimension_scale_clamped:2
umbrella,18,fabric,0.5,category_rule:fabric,5.0,category_reference,1.75,5.0,9.32,dimension_scale_clamped:1;low_material_confidence:18
umbrella stand,6,steel,0.68,category_rule:steel,5.0,category_reference,3.495,4.99,9.679,
urinal,1,ceramic,0.7,category_rule:ceramic,15.0,category_reference,15.0,15.0,15.0,
vacuum,4,steel,0.68,category_rule:steel,12.0,category_reference,4.2,11.669,29.406,dimension_scale_clamped:1
valve,4,steel,0.68,category_rule:steel,0.5,category_reference,0.347,0.497,0.829,
vase,140,ceramic,0.7,category_rule:ceramic,3.0,category_reference,3.0,3.0,3.0,asset_dimensions_missing:140
video game console,1,steel,0.7,category_rule:steel,1.5,category_reference,1.5,1.5,1.5,
videodisk,1,plastic,0.58,category_rule:plastic,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:1
wall art,1091,paper,0.68,category_rule:paper,2.0,category_reference,0.7,2.0,6.0,asset_dimensions_missing:23;dimension_scale_clamped:265
"wall art.n.01,sign",8,paper,0.68,category_rule:paper,2.0,category_reference,1.214,2.0,6.0,asset_dimensions_missing:1;dimension_scale_clamped:1
wall calendar,2,paper,0.68,category_rule:paper,0.5,category_reference,0.474,0.499,0.525,
wall clock,87,plastic,0.62,category_rule:plastic,3.0,category_reference,3.0,3.0,3.0,asset_dimensions_missing:87
wall decor,30,paper,0.68,category_rule:paper,2.0,category_reference,2.0,2.0,2.0,asset_dimensions_missing:30
wall hook,2,steel,0.7,category_rule:steel,0.5,category_reference,0.227,0.468,0.71,
wall hook rack,30,steel,0.7,category_rule:steel,8.0,category_reference,2.8,7.998,24.0,dimension_scale_clamped:4
wall lamp,118,steel,0.68,category_rule:steel,5.0,category_reference,1.75,5.0,15.0,dimension_scale_clamped:21
wall mirror,255,glass,0.82,category_rule:glass,8.0,category_reference,2.8,8.0,24.0,dimension_scale_clamped:37
wall mounted screen,22,plastic,0.62,category_rule:plastic,4.0,category_reference,1.4,3.999,8.536,dimension_scale_clamped:2
wall organizer,4,wood,0.72,category_rule:wood,2.0,category_reference,0.7,1.992,2.249,dimension_scale_clamped:1
wall panel,7,wood,0.64,category_rule:wood,5.0,category_reference,5.0,5.0,5.0,asset_dimensions_missing:7
wall shelf,33,wood,0.64,category_rule:wood,8.0,category_reference,2.8,8.0,24.0,dimension_scale_clamped:4
wall sign,22,paper,0.68,category_rule:paper,2.0,category_reference,2.0,2.0,2.0,asset_dimensions_missing:22
wall socket,1,plastic,0.62,category_rule:plastic,0.75,category_reference,0.75,0.75,0.75,
wall sticker,4,paper,0.68,category_rule:paper,0.5,category_reference,0.5,0.5,0.5,asset_dimensions_missing:4
wall unit,1,wood,0.64,category_rule:wood,10.0,category_reference,10.0,10.0,10.0,
wardrobe,17,wood,0.64,category_rule:wood,55.0,category_reference,23.239,55.0,131.48,
washbasin,4,ceramic,0.7,category_rule:ceramic,15.0,category_reference,12.752,14.988,45.0,dimension_scale_clamped:1
washer,20,steel,0.68,category_rule:steel,70.0,category_reference,24.889,70.0,80.67,
"washer.n.03,dryer",1,steel,0.68,category_rule:steel,70.0,category_reference,70.0,70.0,70.0,
water heater,2,steel,0.68,category_rule:steel,60.0,category_reference,30.467,56.923,83.379,
water scooter,2,steel,0.68,category_rule:steel,18.0,category_reference,18.0,18.0,18.0,
watering can,2,steel,0.68,category_rule:steel,2.0,category_reference,1.388,1.958,2.529,
weight,17,steel,0.68,category_rule:steel,4.0,category_reference,1.593,4.0,12.0,dimension_scale_clamped:6
whiteboard,5,paper,0.68,category_rule:paper,4.0,category_reference,1.4,4.0,12.0,dimension_scale_clamped:3
wind chime,2,steel,0.68,category_rule:steel,4.0,category_reference,4.0,4.0,4.0,asset_dimensions_missing:2
window,2,glass,0.82,category_rule:glass,4.0,category_reference,3.266,3.969,4.672,
window blind,24,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:24
window curtain,92,fabric,0.76,category_rule:fabric,3.0,category_reference,1.05,2.999,8.258,dimension_scale_clamped:7
window shade,35,fabric,0.76,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:35
wine bottle,1,glass,0.82,category_rule:glass,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:1
wine bucket,2,steel,0.68,category_rule:steel,2.0,category_reference,1.581,1.98,2.379,
wine rack,6,steel,0.68,category_rule:steel,8.0,category_reference,2.8,7.997,10.002,dimension_scale_clamped:1
wineglass,2,glass,0.82,category_rule:glass,0.75,category_reference,0.75,0.75,0.75,asset_dimensions_missing:2
wok,1,steel,0.7,category_rule:steel,2.0,category_reference,2.0,2.0,2.0,
workbench,2,wood,0.64,category_rule:wood,18.0,category_reference,13.532,17.749,21.967,
wreath,12,fabric,0.5,category_rule:fabric,1.5,category_reference,1.5,1.5,1.5,asset_dimensions_missing:12;low_material_confidence:12
xxxwall shelving,2,wood,0.64,category_rule:wood,12.0,category_reference,8.602,11.785,14.968,
